M0318029L,20030318,20030220,BTR,BatonRougeMetropolitan,novalue,PassengerPropertyLoss,CheckedBaggage,JewelryFine,649.5,Settle
M0318031L,20030318,20030305,novalue,novalue,ContinentalAirlines,PassengerPropertyLoss,CheckedBaggage,StereoItemsAccessories,380,Settle
M0318035L,20030318,20030304,RIC,RichmondInternational,novalue,PropertyDamage,Checkpoint,ComputerLaptop,49,Settle
M0318039L,20030318,20030309,ORF,NorfolkInternational,USAir,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),20,Settle
M0318041L,20030318,20030225,DCA,RonaldReaganWashingtonNationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),150,Settle
M0318045L,20030318,20030223,PHX,PhoenixSkyHarborInternational,novalue,PassengerPropertyLoss,Checkpoint,CamerasDigital,97.79,Settle
M0318046L,20030318,20030201,PVD,TFGreenAirportProvidence,novalue,PassengerPropertyLoss,Checkpoint,Eyeglasses(includingcontactlenses),180.5,Settle
M0318047L,20030318,20030308,TUL,TulsaInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),10,Settle
M0318049L,20030318,20030103,BOS,Boston(Logan)InternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,ComputerLaptop,1999,Settle
M0318051L,20030318,20030224,MSO,MissoulaInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0318054L,20030318,20030302,IAH,HoustonGeorgeBushIntercontinentalAirport,ContinentalAirlines,PassengerTheft,Checkpoint,ComputerLaptop,1012.98,Settle
M0318059L,20030318,20030216,OMA,EppleyAirfield,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,StereoItemsAccessories,434.25,Settle
M0318061L,20030318,20030227,SMF,SacramentoInternationalAirport,AmericaWest,PassengerPropertyLoss,CheckedBaggage,Other,10,Settle
M0318063L,20030318,20030302,RSW,SouthwestFloridaInternational,AirTranAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),153,Settle
M0318066L,20030318,20021129,DEN,DenverInternationalAirport,AmericaWest,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),317.5,Settle
M0318067L,20030318,20030213,novalue,novalue,AlaskaAirlines,PassengerPropertyLoss,CheckedBaggage,Other,7.5,Settle
M0318068L,20030318,20030222,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,136,Settle
M0318070L,20030318,20030209,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,Other,16.21,Settle
M0318073L,20030318,20030308,LAX,LosAngelesInternationalAirport,novalue,PropertyDamage,CheckedBaggage,CamerasDigital,177.5,Settle
M0318075L,20030318,20030224,GEG,SpokaneInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0318080L,20030318,20030304,SMF,SacramentoInternationalAirport,AlaskaAirlines,PassengerPropertyLoss,CheckedBaggage,Eyeglasses(includingcontactlenses),100,Settle
M0318081L,20030318,20030225,MDW,MidwayInternationalAirport,novalue,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,89.5,Settle
M0318087L,20030318,20030224,PHX,PhoenixSkyHarborInternational,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),15,Settle
M0318094L,20030318,20030208,PHL,PhiladelphiaInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,24,Settle
M0318097L,20030318,20030108,EUG,EugeneAirportMahlonSweetField,novalue,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),75,Settle
M0318109L,20030318,20030211,JAN,JacksonInternational,novalue,PassengerPropertyLoss,CheckedBaggage,JewelryFine,580,Settle
M0318110L,20030318,20030201,MCO,OrlandoInternationalAirport,SouthwestAirlines,PropertyDamage,CheckedBaggage,Other,10.78,Settle
M0318113L,20030318,20030125,MLI,QuadCity(Moline)InternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Eyeglasses(includingcontactlenses),223,Settle
M0318117L,20030318,20030101,SYR,SyracuseHancockInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0318118L,20030318,20030210,FLL,Ft.LauderdaleHollywoodInternational,novalue,PassengerPropertyLoss,CheckedBaggage,Other,1453.13,Settle
M0318121L,20030318,20030209,novalue,novalue,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0318125L,20030318,20030228,SEA,SeattleTacomaInternational,AlaskaAirlines,PassengerPropertyLoss,CheckedBaggage,Other,197,Settle
M0318126L,20030318,20030120,DFW,DallasFortWorthInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),128.9,Settle
M0318128L,20030318,20030211,PHX,PhoenixSkyHarborInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Other,75,Settle
M0318132L,20030318,20030227,MCO,OrlandoInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,20,Settle
M0318134L,20030318,20030223,FLL,Ft.LauderdaleHollywoodInternational,novalue,PropertyDamage,CheckedBaggage,MusicalInstrumentsOtherOver$250,473,Settle
M0318138L,20030318,20030228,FLL,Ft.LauderdaleHollywoodInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),40.63,Settle
M0318142L,20030318,20030226,LAS,McCarranInternational,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0318147L,20030318,20030107,LAX,LosAngelesInternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Locks,53,Settle
M0318148L,20030318,20030207,LAS,McCarranInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,150,Settle
M0318151L,20030318,20030331,LAS,McCarranInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,CellPhones,101.27,Settle
M0319006L,20030319,20030111,LAX,LosAngelesInternationalAirport,UAL,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),62,ApproveinFull
M0319008L,20030319,20030225,RIC,RichmondInternational,USAir,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,165,ApproveinFull
M0319009L,20030319,20030226,MIA,MiamiInternationalAirport,AmericanAirlines,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),75,ApproveinFull
M0319014L,20030319,20030224,IAD,WashingtonDullesInternational,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,54.99,ApproveinFull
M0319015L,20030319,20030228,BUF,BuffaloNiagaraInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,25,ApproveinFull
M0319017L,20030319,20030202,LAX,LosAngelesInternationalAirport,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),60,ApproveinFull
M0319019L,20030319,20030129,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,34,ApproveinFull
M0319020L,20030319,20030206,CLE,ClevelandHopkinsInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),84,ApproveinFull
M0319030L,20030319,20030102,LIT,LittleRockNational,DeltaAirLines,PropertyDamage,CheckedBaggage,Other,220,ApproveinFull
M0319031L,20030319,20030303,ELP,ElPasoInternationalAirport,ContinentalAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,151.7,ApproveinFull
M0319033L,20030319,20030218,DEN,DenverInternationalAirport,novalue,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,200,ApproveinFull
M0319000L,20030319,20030131,JFK,JohnF.KennedyInternational,UAL,PassengerPropertyLoss,CheckedBaggage,ComputerLaptop,0,Deny
M0319001L,20030319,20030301,SNA,JohnWayne,NorthwestAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0319010L,20030319,20030214,IND,IndianapolisInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0319011L,20030319,20030122,DEN,DenverInternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Other,0,Deny
M0319022L,20030319,20030116,novalue,novalue,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),0,Deny
M0319024L,20030319,20030224,CVG,CincinnatiNorthernKentuckyInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0319026L,20030319,20030223,IND,IndianapolisInternational,novalue,PropertyDamage,CheckedBaggage,Other,0,Deny
M0319032L,20030319,20030228,BOS,Boston(Logan)InternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Other,6283.04,Deny
M0714541M,20030319,20030226,LAX,LosAngelesInternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Other,0,Deny
M0319002L,20030319,20030305,AUS,AustinBergstromInternationalAirport,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,ComputerLaptop,250,Settle
M0319003L,20030319,20030216,ORD,ChicagoO'HareInternationalAirport,UAL,novalue,CheckedBaggage,Other,320.32,Settle
M0319004L,20030319,20030216,HOU,WilliamP.Hobby,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,250,Settle
M0319005L,20030319,20030221,LAX,LosAngelesInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),170.1,Settle
M0319007L,20030319,20030111,LGA,LaGuardia,novalue,PropertyDamage,CheckedBaggage,Other,48.7,Settle
M0319012L,20030319,20030228,MKE,GeneralMitchellInternationalAirport,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),285,Settle
M0319013L,20030319,20030210,ATL,HartsfieldJacksonAtlantaInternationalAirport,AirTranAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,243.47,Settle
M0319016L,20030319,20030222,novalue,novalue,SouthwestAirlines,PropertyDamage,CheckedBaggage,Other,79,Settle
M0319018L,20030319,20030305,CVG,CincinnatiNorthernKentuckyInternational,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,Other,809,Settle
M0319023L,20030319,20030228,LGA,LaGuardia,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,19,Settle
M0319025L,20030319,20030124,SMF,SacramentoInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Other,525,Settle
M0319029L,20030319,20030306,PDX,PortlandInternational,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),59.99,Settle
M0319034L,20030319,20030309,PDX,PortlandInternational,novalue,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),194.75,Settle
M0905810M,20030319,20030222,ORD,ChicagoO'HareInternationalAirport,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),58.06,Settle
M0320001L,20030320,20030303,ELP,ElPasoInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,315.32,ApproveinFull
M0320004L,20030320,20030130,PHX,PhoenixSkyHarborInternational,UAL,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,97.37,ApproveinFull
M0320006L,20030320,20030210,DFW,DallasFortWorthInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Locks,11,ApproveinFull
M0320010L,20030320,20030228,PIT,PittsburghInternationalAirport,USAir,PassengerPropertyLoss,Checkpoint,JewelryFine,855,ApproveinFull
M0320012L,20030320,20030204,LGA,LaGuardia,USAir,PassengerPropertyLoss,CheckedBaggage,CellPhones,107.49,ApproveinFull
M0320015L,20030320,20030114,FLL,Ft.LauderdaleHollywoodInternational,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),580,ApproveinFull
M0320024L,20030320,20030309,ONT,OntarioInternational,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),45,ApproveinFull
M0320025L,20030320,20030308,IAH,HoustonGeorgeBushIntercontinentalAirport,NorthwestAirlines,PropertyDamage,CheckedBaggage,Other,50,ApproveinFull
M0320032L,20030320,20030303,OAK,MetropolitanOaklandInternational,ContinentalAirlines,PassengerPropertyLoss,CheckedBaggage,Other,280,ApproveinFull
M0320033L,20030320,20030228,DTW,DetroitMetropolitanWayneCountyAirport,novalue,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,350,ApproveinFull
M0320035L,20030320,20030310,BNA,NashvilleInternational,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),50,ApproveinFull
M0320038L,20030320,20030224,novalue,novalue,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Eyeglasses(includingcontactlenses),219,ApproveinFull
M0320000L,20030320,20030208,MCO,OrlandoInternationalAirport,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,Other,0,Deny
M0320002L,20030320,20030217,IND,IndianapolisInternational,NorthwestAirlines,novalue,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,3700,Deny
M0320008L,20030320,20030311,MDW,MidwayInternationalAirport,novalue,novalue,Other,Locks,200,Deny
M0320009L,20030320,20030110,PHX,PhoenixSkyHarborInternational,AirCanada,PropertyDamage,CheckedBaggage,Locks,100,Deny
M0320023L,20030320,20030204,CLE,ClevelandHopkinsInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0320026L,20030320,20030304,BWI,BaltimoreWashingtonIntlThurgoodMarshall,SouthwestAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0320029L,20030320,20030222,IAH,HoustonGeorgeBushIntercontinentalAirport,ContinentalAirlines,PropertyDamage,CheckedBaggage,PDAPersonalDataAssistants,0,Deny
M0320030L,20030320,20030218,LAX,LosAngelesInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,ComputerLaptop,0,Deny
M0320039L,20030320,20030225,PHX,PhoenixSkyHarborInternational,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0320005L,20030320,20030216,FLL,Ft.LauderdaleHollywoodInternational,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,JewelryFine,132.5,Settle
M0320011L,20030320,20030206,TUS,TucsonInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),20,Settle
M0320014L,20030320,20030202,CLE,ClevelandHopkinsInternational,novalue,PropertyDamage,CheckedBaggage,Other,77.95,Settle
M0320016L,20030320,20030209,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0320020L,20030320,20030310,PRC,PrescottMunicipal,novalue,PropertyDamage,Checkpoint,Locks,112.87,Settle
M0320021L,20030320,20030125,DFW,DallasFortWorthInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0320022L,20030320,20030226,MIA,MiamiInternationalAirport,novalue,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),95,Settle
M0320028L,20030320,20030209,PHX,PhoenixSkyHarborInternational,AmericaWest,PassengerPropertyLoss,CheckedBaggage,Luggage(alltypesincludingfootlockers),145,Settle
M0320031L,20030320,20030218,SYR,SyracuseHancockInternational,novalue,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),300,Settle
M0320034L,20030320,20030225,PHX,PhoenixSkyHarborInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0321000L,20030321,20030122,PDX,PortlandInternational,NorthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Other,210,ApproveinFull
M0321001L,20030321,20030226,SDF,LouisvilleInternational,novalue,PropertyDamage,MotorVehicle,Other,1494,ApproveinFull
M0321002L,20030321,20030118,MSY,NewOrleansInternational,novalue,PassengerPropertyLoss,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,292,ApproveinFull
M0321003L,20030321,20030130,LAS,McCarranInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),16.05,ApproveinFull
M0321006L,20030321,20030207,ORD,ChicagoO'HareInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,100,ApproveinFull
M0321011L,20030321,20030311,TPA,TampaInternational,novalue,PassengerPropertyLoss,Checkpoint,CamerasDigital,200,ApproveinFull
M0321013L,20030321,20030306,BOS,Boston(Logan)InternationalAirport,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,35,ApproveinFull
M0321017L,20030321,20030225,GEG,SpokaneInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Other,40,ApproveinFull
M0321020L,20030321,20030208,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),21,ApproveinFull
M0321038L,20030321,20030121,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,PersonalInjury,Checkpoint,novalue,520,ApproveinFull
M0321015L,20030321,20030224,JFK,JohnF.KennedyInternational,Alitalia,PassengerPropertyLoss,CheckedBaggage,Other,0,novalue
M0321037L,20030321,20030122,EWR,NewarkInternationalAirport,ContinentalAirlines,PassengerPropertyLoss,Checkpoint,JewelryFine,0,novalue
M0321008L,20030321,20030111,novalue,novalue,novalue,novalue,Checkpoint,Other,0,Deny
M0321009L,20030321,20021231,LAX,LosAngelesInternationalAirport,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0321022L,20030321,20030224,SMF,SacramentoInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Locks,0,Deny
M0321023L,20030321,20030128,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,Deny
M0321025L,20030321,20030216,FAT,FresnoYosemiteInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,StereoItemsAccessories,0,Deny
M0321028L,20030321,20030224,MCO,OrlandoInternationalAirport,AmericanAirlines,novalue,Checkpoint,Other,0,Deny
M0321030L,20030321,20030223,DAB,DaytonaBeachInternational,novalue,PassengerPropertyLoss,CheckedBaggage,Other,0,Deny
M0321031L,20030321,20030208,MSY,NewOrleansInternational,novalue,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,0,Deny
M0321033L,20030321,20030221,ORD,ChicagoO'HareInternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,0,Deny
M0321005L,20030321,20030311,LAS,McCarranInternational,novalue,novalue,Other,Luggage(alltypesincludingfootlockers),15,Settle
M0321010L,20030321,20020919,TPA,TampaInternational,SpiritAirlines,PassengerPropertyLoss,Checkpoint,Other,132,Settle
M0321012L,20030321,20030224,MCO,OrlandoInternationalAirport,USAir,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0321016L,20030321,20030208,TPA,TampaInternational,AirTranAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0321018L,20030321,20030303,MCO,OrlandoInternationalAirport,SouthwestAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0321019L,20030321,20030303,HNL,HonoluluInternationalAirport,ContinentalAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M0321021L,20030321,20030214,novalue,novalue,novalue,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),32.5,Settle
M0321024L,20030321,20030217,SEA,SeattleTacomaInternational,FrontierAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,65,Settle
M0321026L,20030321,20030303,novalue,novalue,novalue,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),53,Settle
M0321029L,20030321,20021223,novalue,novalue,novalue,novalue,Other,Luggage(alltypesincludingfootlockers),109.65,Settle
M0321036L,20030321,20030227,PVD,TFGreenAirportProvidence,novalue,PassengerPropertyLoss,Checkpoint,Other,199,Settle
